customer_id,customer_tier,delay_hours,past_issues,order_value,communication_preference,customer_tenure_months,action_applied,churn_probability,churn_label
4930,Bronze,6.802508134501641,0,1332.543841749464,push,26,credit,0.01,0
4931,Silver,1.6305686620694289,1,1980.2941910696693,push,14,refund,0.01,1
4932,Gold,8.378680936325809,0,1112.2729272890147,push,30,credit,0.01,0
4933,Bronze,9.886603912937703,0,3982.769010189199,push,79,refund,0.01,0
4934,Silver,4.945450208938388,1,4933.628261130873,email,16,credit,0.013903204953880626,1
4935,Silver,0.8921654852005356,0,2958.7024695470523,push,24,do_nothing,0.03284612137921724,0
4936,Gold,34.48292664440704,0,3451.389863517017,push,3,refund,0.01,0
4937,Bronze,17.81234446387212,1,3857.416556601365,push,17,refund,0.01,0
4938,Silver,21.9073506749746,0,1509.1659609372068,sms,25,do_nothing,0.2667650009897413,0
4939,Bronze,5.484923646326026,2,2012.005614350454,push,32,refund,0.02257331256210041,0
4940,Bronze,17.167019873785797,0,2355.445450959056,sms,22,credit,0.020511248678214643,0
4941,Gold,7.971752506465778,0,3175.6474046546246,email,12,credit,0.01,0
4942,Silver,2.6939859575627905,1,4327.21660166949,push,4,refund,0.01,0
4943,Bronze,1.5944713421749146,0,1643.9159506545775,email,14,refund,0.01,0
4944,Gold,5.078372513399143,2,2618.99960327505,email,21,credit,0.05804459192843565,0
4945,Bronze,1.7757666120424909,0,3881.902600421203,push,15,do_nothing,0.05221272428780053,0
4946,Bronze,72.0,0,893.2324977708095,email,44,do_nothing,0.984347579563624,1
4947,Silver,0.605279569017948,1,2808.0205624678033,push,9,credit,0.016510199084861187,0
4948,Silver,6.9823526999763015,0,1149.7086651457626,email,15,do_nothing,0.09693915109743308,1
4949,Bronze,7.219808014736869,0,2926.170035273072,sms,9,do_nothing,0.11473588450164857,0
4950,Bronze,4.2909372814106,1,3955.2024259194654,sms,12,refund,0.01,0
4951,Gold,10.165418358127162,1,1566.2633497022289,sms,23,email,0.3643088502714552,0
4952,Platinum,1.9499027934377091,1,4322.653004681171,push,4,credit,0.01,0
4953,Silver,18.384855697444355,0,2006.618495367875,email,49,email,0.03098316090290247,0
4954,Silver,4.849650804627769,0,1358.5318860099655,sms,27,credit,0.01,0
4955,Silver,10.738537221781453,1,2593.9552778188345,push,10,do_nothing,0.3670397820051218,1
4956,Silver,15.090138617097754,0,4442.337869473424,sms,29,do_nothing,0.08631726862190452,0
4957,Gold,26.383255059899554,3,810.1987752834632,sms,15,refund,0.19110022363459672,0
4958,Silver,21.679122854417155,1,1974.071597974904,push,13,refund,0.011308159214327299,0
4959,Gold,11.247385045098842,0,3439.2342603610095,sms,59,do_nothing,0.02811024306146785,0
4960,Silver,5.899987854455225,0,2109.1139091301347,push,51,refund,0.01,0
4961,Silver,8.394925784627706,0,818.7079762967701,sms,4,refund,0.01,0
4962,Gold,17.570281756675847,0,1993.995359512132,push,14,credit,0.012158740603828754,0
4963,Gold,25.20019312942659,0,4194.317237614387,sms,25,refund,0.01,0
4964,Silver,1.3148581426659498,1,4856.168851272617,email,11,do_nothing,0.12349432709690533,0
4965,Silver,5.830791827523383,0,679.0063882897327,email,10,do_nothing,0.1040771274724071,0
4966,Gold,17.959558695370262,0,3061.7771793578117,push,17,do_nothing,0.12385722560222022,0
4967,Bronze,6.780251449219543,1,973.8654486208163,push,6,refund,0.011253480757370194,0
4968,Silver,4.845697533096892,0,3561.7843812020265,email,27,refund,0.01,0
4969,Bronze,6.3585254139952525,0,535.5150170362293,push,12,email,0.03874453613615659,0
4970,Silver,11.081136104543923,1,566.3373156831797,sms,15,do_nothing,0.44889066911127457,0
4971,Silver,72.0,0,3995.959218937583,sms,73,refund,0.01,0
4972,Bronze,8.150752113237205,0,834.9589521378401,sms,34,email,0.02841762296821555,0
4973,Silver,2.805821030528585,1,1873.317534291789,sms,37,do_nothing,0.1500662676279184,0
4974,Silver,2.1329750659118334,1,4811.18190846724,sms,64,do_nothing,0.05074141147901843,0
4975,Gold,0.5192717825112783,1,4933.612028513621,sms,22,do_nothing,0.06447711657892324,0
4976,Silver,9.81955267316712,1,1226.3128784873006,sms,11,credit,0.04826854355427569,0
4977,Platinum,9.43821412462431,0,3024.0586464613257,push,6,do_nothing,0.0482920934251886,0
4978,Gold,2.7564894617940343,0,3016.1697282063496,email,30,do_nothing,0.023485990567693817,0
4979,Platinum,14.262289286085608,0,2535.71310739676,sms,14,email,0.016941311873371463,0
4980,Platinum,16.21608709026202,1,4661.15071218798,sms,53,do_nothing,0.11198522549779896,0
4981,Bronze,3.598646320189025,1,3893.1525910587216,push,9,credit,0.02571191957249201,0
4982,Gold,5.060958971002826,1,3940.3712105687473,push,21,refund,0.01,0
4983,Silver,55.841832709359025,0,1713.062442962044,email,9,do_nothing,0.9347205780748873,1
4984,Bronze,5.625929637044867,0,2454.4389749073744,email,42,refund,0.01,0
4985,Silver,17.165546950523964,1,2693.406643139539,push,2,credit,0.08063265096625974,0
4986,Gold,7.233655682589346,0,1845.1041854198743,sms,15,email,0.01412399776029572,0
4987,Silver,18.92044451808033,0,926.6799882292612,sms,51,email,0.038668590766622775,0
4988,Silver,17.58525809173951,0,1068.616512374972,sms,20,refund,0.01,0
4989,Silver,13.222628593032642,0,1313.020076814148,sms,30,refund,0.01,0
4990,Bronze,23.153928690174098,0,1416.4400046422677,sms,19,refund,0.01,0
4991,Bronze,33.60563674023597,0,1590.1781414474483,push,49,credit,0.05877153162466834,0
4992,Silver,10.409530263407373,0,1649.5701303357248,email,23,refund,0.01,0
4993,Gold,3.2533439270298476,1,2550.723554693912,email,11,refund,0.01,0
4994,Silver,6.102517999531921,0,2793.0793587171856,push,61,refund,0.01,0
4995,Platinum,17.040979564986493,1,1889.9564365686017,sms,3,credit,0.04293010375806804,0
4996,Bronze,12.628194707797508,1,4582.833889643277,push,4,credit,0.0541652017286599,0
4997,Platinum,2.3492350056227997,1,2989.1287550252955,email,27,credit,0.01,0
4998,Gold,0.6311871181016879,0,4043.64617615033,email,8,credit,0.01,0
4999,Bronze,13.784788277099175,1,4659.070245893795,email,20,credit,0.04347241187010545,0
5000,Silver,3.4694616849391453,0,1234.1080155911234,email,8,do_nothing,0.07871937050528441,0
5001,Gold,8.309854624810514,1,2425.4351767203552,push,21,refund,0.01,0
5002,Silver,16.4803846999259,0,2449.44680771574,sms,4,credit,0.01822344591755733,0
5003,Bronze,9.924718305520194,0,2095.1251269725935,sms,16,do_nothing,0.14848246849678334,0
5004,Gold,1.0437339822726233,0,540.0763994823798,push,27,refund,0.01,0
5005,Bronze,2.463352395234729,1,4171.874485001428,sms,32,email,0.22652471568197313,0
5006,Platinum,2.9712051297865236,1,1002.0169469925627,sms,64,credit,0.01,0
5007,Bronze,3.578677271725797,0,4979.662690647915,sms,14,email,0.011913891089316252,0
5008,Bronze,10.00004419145311,0,3978.3132136003173,sms,56,do_nothing,0.051384926953534145,0
5009,Gold,8.413324348194658,0,3110.0450792293154,email,27,credit,0.01,0
5010,Silver,2.725217055767888,1,1195.7288798371885,sms,10,refund,0.01,0
5011,Gold,0.8393393106125391,1,2819.2683712696116,push,37,do_nothing,0.0744734768523628,0
5012,Silver,2.2566793946810297,0,1674.98933386014,email,10,refund,0.01,0
5013,Silver,49.91144607100004,0,1635.4513604438125,email,3,credit,0.3110831963116501,0
5014,Silver,7.5856850353289005,2,4232.881622221184,push,7,credit,0.09940397679639373,0
5015,Gold,24.24008772672382,1,2212.8999078174556,sms,10,credit,0.09440722815329634,0
5016,Gold,22.666049889102094,1,2528.2571152586183,email,3,refund,0.01,0
5017,Platinum,8.59747012858442,2,4293.341320010532,push,10,credit,0.048112906891195566,0
5018,Gold,14.718208753670085,1,895.0578157347915,push,19,refund,0.01,0
5019,Silver,2.569492317516901,0,3175.780338909723,sms,79,do_nothing,0.012639519393148403,0
5020,Bronze,13.992292684229492,1,3101.97056617867,sms,9,do_nothing,0.5246886946725017,1
5021,Silver,3.8157916630448536,0,2413.4655617000385,push,24,refund,0.01,0
5022,Silver,21.40993189731728,0,4233.985886408418,sms,18,refund,0.01,0
5023,Bronze,1.0492535390488331,2,4743.005276010617,push,7,refund,0.017358903842125222,0
5024,Silver,17.80099610328123,0,2594.0113786112483,sms,57,email,0.022341758312132833,0
5025,Bronze,1.2634849716280654,0,2552.6617294927987,sms,7,credit,0.01,0
5026,Silver,25.562679331495666,0,2759.2867835183515,push,11,refund,0.01,0
5027,Gold,4.352394116695079,2,3754.058138748777,push,7,email,0.9041688022309048,1
5028,Platinum,12.749448519011152,0,3506.2713081453303,sms,16,email,0.011585939946157846,0
5029,Silver,8.021508168813703,1,1502.7572714309918,push,26,email,0.3968995268278121,0
5030,Platinum,5.474215031942032,0,787.529068697045,email,26,refund,0.01,0
5031,Gold,12.442594382184934,1,4771.643584175552,sms,9,do_nothing,0.2332465455749447,0
5032,Silver,35.36855915999404,0,1674.8139188016692,email,17,email,0.2615154401947716,0
5033,Silver,0.5057462821644194,1,3373.685081107663,email,49,credit,0.01,0
5034,Silver,30.137894139424212,0,4227.97101234675,email,25,refund,0.01,0
5035,Gold,11.271078926124014,0,1851.2453774623382,push,74,credit,0.01,0
5036,Gold,19.76033902705278,0,3359.4503614561795,sms,45,credit,0.01,0
5037,Silver,5.811664060538752,0,985.5510851715121,sms,38,email,0.013708392653477175,0
5038,Bronze,7.660339720181508,0,4864.691499690473,email,20,email,0.016192145520134663,0
5039,Silver,24.377031660744933,1,761.7122377278165,push,21,email,0.812351213755122,1
5040,Bronze,6.43060301815731,0,2471.7860322843935,sms,50,refund,0.01,0
5041,Bronze,9.179832320901445,0,2915.686589270105,sms,20,credit,0.01,0
5042,Silver,0.2448195384891602,0,4057.168003985138,sms,23,do_nothing,0.025408078988991285,0
5043,Gold,2.0722288533153788,0,1045.0783268258956,email,19,email,0.01,0
5044,Silver,12.316163996567802,0,2483.635882348294,email,21,do_nothing,0.11055241989784127,0
5045,Silver,15.146721155848256,1,1848.7020629455355,email,4,email,0.6603673554370144,1
5046,Silver,10.484550344091938,0,1904.0482206200302,email,16,refund,0.01,0
5047,Silver,1.8561503414609286,0,4004.545622293629,email,60,refund,0.01,0
5048,Silver,7.074215209491626,0,524.5742526432491,sms,4,do_nothing,0.1326770602769604,0
5049,Gold,5.263822770899194,1,3870.8763860118484,email,17,credit,0.011653448779398787,0
5050,Silver,8.214087601447979,0,4146.792935553978,push,29,credit,0.01,0
5051,Gold,24.513060864506578,1,4556.1300972893105,email,23,email,0.5695658533199104,1
5052,Bronze,17.94589009140617,0,3320.9681145371756,email,1,email,0.08396883924262412,0
5053,Gold,1.0527294360976889,2,2000.5489772250855,email,18,credit,0.04901536216386443,0
5054,Platinum,26.521077120193958,0,2422.5562964699184,sms,9,do_nothing,0.22927604727590753,0
5055,Silver,7.658617090539882,1,4863.812370293432,sms,12,do_nothing,0.20637752069291096,0
5056,Silver,16.34447379480885,0,4465.340718961335,push,21,credit,0.01,0
5057,Silver,1.8104221022922176,0,2585.866590947489,sms,36,email,0.01,0
5058,Gold,13.330144631321307,0,4743.783531999151,email,16,email,0.014262698705688602,0
5059,Silver,3.2353716660982323,0,4203.296939329066,push,15,refund,0.01,0
5060,Gold,6.923176941439091,0,4554.904377469076,push,33,email,0.01,0
5061,Bronze,0.20408000546370247,1,3573.3975555916445,push,32,credit,0.012915693751428429,0
5062,Bronze,1.972987142220251,0,4359.443195578978,email,7,email,0.013195580180251312,0
5063,Silver,1.1591946374992963,0,4512.947636004466,sms,101,email,0.01,0
5064,Gold,3.28920345346567,1,914.0746304330214,sms,38,do_nothing,0.128543948146159,0
5065,Silver,1.2645673906423114,0,4843.476394972963,email,24,refund,0.01,0
5066,Platinum,14.128361007631707,0,2001.258944438285,sms,10,credit,0.01,0
5067,Silver,0.3536388656217069,0,2479.5477931251,email,24,email,0.01,0
5068,Gold,11.539866999261662,1,4063.566916367669,email,15,credit,0.020349782695848712,0
5069,Bronze,1.8197554527983755,0,3492.0333750762397,push,33,refund,0.01,0
5070,Platinum,34.840343953000456,1,4518.769605962258,sms,38,do_nothing,0.5300339178817413,0
5071,Silver,32.45361266995663,0,2302.5818784954745,push,17,refund,0.01,0
5072,Silver,3.066499499646039,0,2179.796736542714,sms,35,credit,0.01,0
5073,Silver,11.436119421025015,1,642.5998229359385,email,3,credit,0.07180623380451191,0
5074,Platinum,0.3408593669395664,0,2582.264195013461,push,34,do_nothing,0.012587707876406857,0
5075,Bronze,32.22171285347452,0,3758.318466480989,email,36,credit,0.044289410171659924,0
5076,Silver,8.88254617059865,0,1855.3042293179724,email,31,email,0.017936711353493652,1
5077,Silver,0.5302211135330539,1,2582.2693115322863,push,73,credit,0.01,0
5078,Gold,5.031726051554471,1,1487.2899581837512,push,13,email,0.2985346732840787,0
5079,Silver,0.9595555344364933,1,3977.545126421573,sms,18,refund,0.01,0
5080,Silver,5.989619507447768,0,772.302026035162,sms,9,do_nothing,0.10569413395661914,0
5081,Platinum,13.301273326278245,0,3674.223747502242,push,5,email,0.014705523051194323,0
5082,Platinum,7.616046879964717,0,2205.2300528524256,sms,10,email,0.010156415880371453,0
5083,Bronze,5.808688824714249,0,687.1823122420435,email,11,do_nothing,0.1447274860962791,0
5084,Gold,1.5225111265328124,0,4340.613142813036,email,19,email,0.01,0
5085,Gold,3.3714815857362392,0,2694.748384315243,email,26,email,0.01,0
5086,Silver,1.266236843172341,0,3196.9353632725806,email,3,credit,0.01,0
5087,Bronze,19.771830437753238,1,3794.138111860056,email,53,refund,0.01,0
5088,Platinum,1.7436368193493195,0,3447.834948505349,email,19,refund,0.01,0
5089,Silver,10.857486357520216,1,3788.855918665752,sms,8,email,0.44225319487859227,0
5090,Platinum,5.036114758075626,0,3930.26758060036,push,30,do_nothing,0.016586476038149885,0
5091,Platinum,3.0738657477632074,0,3151.181887540749,push,38,credit,0.01,0
5092,Platinum,12.24210935524745,1,2145.370239084905,sms,19,credit,0.01969914654136697,0
5093,Bronze,7.327802544641436,0,1594.1396737235418,sms,4,email,0.040463590927237426,0
5094,Platinum,6.132817183618933,0,4563.064564937542,sms,6,credit,0.01,0
5095,Platinum,10.782942423496987,0,4864.6618008719915,push,62,do_nothing,0.012937055246957565,0
5096,Silver,8.109998321043289,0,2109.48239794194,sms,15,do_nothing,0.09022451719510356,0
5097,Bronze,4.339977761332379,1,1005.398280825351,sms,45,email,0.3391505643033817,1
5098,Gold,9.826192652610303,0,1501.4179720239408,push,19,email,0.018027510708896917,0
5099,Silver,13.285731752911436,1,3518.003056942353,sms,1,do_nothing,0.42677351539794184,1
5100,Platinum,0.3246706858145819,2,1278.2001648124883,email,33,do_nothing,0.2529060323715246,1
5101,Silver,7.525431129950553,1,4010.5502287744466,push,43,refund,0.01,0
5102,Silver,0.7129661396718192,0,4653.636079436211,push,39,do_nothing,0.017302835639751594,0
5103,Silver,2.475517064751097,1,4836.431817854812,push,24,credit,0.01,0
5104,Gold,9.865649217771175,0,541.964776887008,sms,22,refund,0.01,0
5105,Gold,24.135915470049454,1,4811.693742294875,push,52,refund,0.01,0
5106,Platinum,25.727062323035355,0,3830.8748860832798,email,27,email,0.031265699368483266,0
5107,Gold,0.8701258859402792,0,878.2260451871102,email,29,email,0.01,0
5108,Platinum,6.518224918741469,0,2368.5821095042693,push,16,do_nothing,0.03416161307166484,0
5109,Bronze,10.496215248932307,0,3650.204635607791,email,6,do_nothing,0.14180001901219116,0
5110,Bronze,1.9089322350703213,1,4805.084716974722,sms,8,email,0.2828996150980793,0
5111,Bronze,17.400128141648135,0,1238.6362712512664,push,29,credit,0.02271582355647878,0
5112,Bronze,16.361966823509363,0,1074.799768671293,email,32,email,0.06187521535951437,0
5113,Silver,28.038793199585648,0,2625.5617396784533,sms,65,email,0.05111386442332169,1
5114,Silver,0.10226667946394719,1,4856.445021823201,push,14,refund,0.01,0
5115,Gold,2.930632798784403,0,4871.206468661047,push,45,email,0.01,0
5116,Silver,21.06652248495967,1,1525.6163347380918,push,7,refund,0.01349569235015843,0
5117,Silver,13.325062811037789,0,1937.0621658715581,email,20,refund,0.01,0
5118,Silver,26.976009959099265,0,4586.143935400945,push,15,do_nothing,0.2850337404835175,0
5119,Bronze,0.706554339799539,0,3806.7867088342887,email,27,refund,0.01,0
5120,Gold,10.904751671244842,0,4875.423928959282,sms,5,email,0.013591719242556614,0
5121,Gold,10.101063085390402,0,4519.167633569994,sms,15,email,0.011055313620827427,0
5122,Bronze,0.43591558834934463,0,1467.932226411845,sms,17,email,0.01646372756553734,0
5123,Platinum,8.646765089343763,1,3918.770867357075,push,16,email,0.1916882181271222,0
5124,Silver,11.284551895834895,1,718.5435420205247,sms,20,refund,0.01,0
5125,Bronze,2.5478258215030705,0,4180.247504336633,email,86,refund,0.01,0
5126,Silver,3.831387012513712,0,3207.0054310007363,email,3,credit,0.01,0
5127,Silver,12.271398769526517,0,4802.454331864078,email,44,credit,0.01,0
5128,Gold,7.580131688176392,0,4820.146049610853,email,9,do_nothing,0.039695368464957255,0
5129,Gold,23.424292872781372,1,728.6679906095987,email,31,email,0.6849675227400036,1
5130,Bronze,5.029568490436392,2,1222.3466850009554,email,2,do_nothing,0.7717972701195168,1
5131,Silver,3.7217444592737143,0,2678.931712934112,sms,13,refund,0.01,0
5132,Silver,50.28968962704577,0,4457.720862257671,push,30,refund,0.01,0
5133,Platinum,29.04774697320287,2,4165.003140332254,email,28,email,0.9783693098414175,1
5134,Platinum,0.35305606846791143,0,4839.665118583004,sms,17,do_nothing,0.011288395700334722,0
5135,Bronze,17.674186693085787,0,3281.3785270010335,sms,24,refund,0.01,0
5136,Gold,1.4029204486037066,2,1654.5358380272928,email,22,refund,0.010978674929986106,0
5137,Silver,0.3344397573549278,0,612.979877773298,sms,55,refund,0.01,0
5138,Platinum,3.8374314310240756,0,1503.1692082424702,email,16,email,0.01,0
5139,Silver,3.7657810797313527,0,3538.729390791311,push,8,credit,0.01,0
5140,Bronze,20.532251018960068,1,4668.23670504356,email,34,credit,0.059203580530706144,1
5141,Silver,14.882134261181687,1,1944.0665028871915,push,40,refund,0.01,0
5142,Platinum,47.951005207999756,0,4440.669486301829,sms,9,email,0.27427629899536593,1
5143,Silver,14.917258909832261,0,2277.042117535204,sms,44,do_nothing,0.09589579145162883,0
5144,Bronze,6.500688271473304,1,1887.2206221584765,email,28,refund,0.01,0
5145,Silver,14.404856568264139,0,2789.7990926261814,sms,28,email,0.027186439179539706,0
5146,Bronze,72.0,0,2490.2307158432686,sms,37,refund,0.025629536122696223,0
5147,Silver,14.86036471127003,0,4612.099408326581,push,15,refund,0.01,0
5148,Bronze,17.20975992407416,0,2607.1562633365693,email,11,email,0.07443657358237327,0
5149,Silver,33.43830761320528,1,1748.0092425038397,email,10,email,0.9163861693140641,1
5150,Platinum,1.4477375467627036,0,4291.545098758566,push,27,refund,0.01,0
5151,Gold,14.640587774320128,1,4994.37280246805,push,53,credit,0.01054793033730717,0
5152,Gold,22.830090297210134,0,3416.771386315958,push,29,do_nothing,0.14426050824894376,0
5153,Bronze,37.04854054972844,0,1627.0761602136138,email,27,credit,0.11598157298321658,0
